PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"We can't update your conversations right now",,"Impossible de mettre vos conversations à jour pour le moment",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Tabs",,"Onglets",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Have private one-on-one and group conversations, and video calls.",,"Organisez des tête-à-tête privés, des conversations de groupe et des appels vidéo.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Start a private chat.",,"Commencez une conversation privée.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We're working on getting them back for you ASAP.",,"Nous essayons de les retrouver dès que possible.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't get your chats",,"Nous n'avons pas pu récupérer vos conversations",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't update your chats right now",,"Impossible de mettre vos conversations à jour pour le moment",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't get your messages.",,"Impossible de récupérer vos messages.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Chat",,"Conversation",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't load your older messages right now",,"Impossible de charger vos anciens messages pour le moment",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"You",,"Vous",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't update your conversation right now",,"Impossible de mettre votre conversation à jour pour le moment",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Failed to send:",,"Échec de l’envoi :",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sending:",,"Envoi en cours :",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Chats",,"Conversations",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We're getting things ready...",,"Préparation en cours...",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Please give us a sec...",,"Veuillez patienter…",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We'll be done soon...",,"Nous aurons bientôt terminé...",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Almost there...",,"Bientôt fini...",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"CLEAR LIST",,"EFFACER LA LISTE",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Files",,"Fichiers",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Close",,"Fermer",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Hi! This feature is not quite finished and is coming soon.",,"Bonjour, cette fonctionnalité n’est pas tout à fait terminée et sera bientôt disponible.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"High importance",,"Importance élevée",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Show picture picker",,"Afficher le sélecteur d’images",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Send",,"Envoyer",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Type your message here",,"Tapez votre message ici",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Open contact card",,"Ouvrir la carte de visite",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"More options for this conversation",,"Plus d’options pour cette conversation",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Control message",,"Message de contrôle",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sorry, we cannot access your content. Try again later.",,"Désolé, votre contenu est inaccessible. Réessayez ultérieurement.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Reply",,"Répondre",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Failed to start the chat.",,"Échec du lancement de la conversation.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"General",,"Général",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} removed {1} from the chat",,"{0} a supprimé {1} de la conversation",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"This message has been deleted.",,"Ce message a été supprimé.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"This tab is deleted.",,"Cet onglet est supprimé.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Administrator has disabled chat for this user",,"L'administrateur a désactivé la conversation pour cet utilisateur",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Email",,"E-mail",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"To: {0}",,"À : {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"End call",,"Terminer l'appel",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Syncing",,"Synchronisation",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Uh oh, something went wrong and we couldn't sync your data. Your content may not be available right now. Please try again later.",,"Oh non ! Un incident est survenu lors de la synchronisation de vos données. Il se peut qu'elles ne soient pas disponibles pour le moment. Veuillez réessayer plus tard.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Wow, you have a lot of content! We're still syncing {0} item(s), but let's get you started.",,"Vos données sont très volumineuses ! {0} élément(s) sont toujours en cours de synchronisation, mais nous pouvons commencer.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We're sorry",,"Veuillez nous excuser.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sorry, your device is offline. Please try again later.",,"Désolé, votre périphérique est hors ligne, réessayez ultérieurement.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Export logs",,"Exporter les journaux",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Tap the star to favorite or unfavorite a channel.",,"Appuyez sur l’étoile pour ajouter un canal à vos favoris ou l’en supprimer.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Tap the star to favorite or unfavorite a team.",,"Appuyez sur l’étoile pour ajouter une équipe à vos favoris ou l’en supprimer.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Cancel",,"Annuler",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Feedback",,"Commentaires",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Attach screenshot",,"Joindre une capture d'écran",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Enter Feedback",,"Entrer un commentaire",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Enter title (required)",,"Entrer un titre (obligatoire)",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"A file with this name already exists in this folder. What would you like to do?",,"Ce dossier contient déjà un fichier portant ce nom. Que voulez-vous faire ?",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Replace",,"Remplacer",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"This file already exists",,"Ce fichier existe déjà",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} KB, Modified by {1} on {2}",,"{0} Ko, modifié par {1} le {2}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"[The file or image preview is not available]",,"[L’aperçu du fichier/de l’image n’est pas disponible]",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"File upload failed.",,"Échec du téléchargement du fichier.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't load the files for this channel right now.",,"Impossible de charger les fichiers de ce canal pour le moment.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Modified by {0} on {1}",,"Modifié par {0} le {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Following",,"Suivis",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't follow or unfollow that channel for you",,"Nous n’avons pas pu activer ou annuler le suivi de ce canal pour vous",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Please update the app now to continue using Microsoft Teams",,"Mettez à jour l’application pour continuer à utiliser Microsoft Teams",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Update required",,"Mise à jour requise",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Show",,"Afficher",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"+ {0} others liked your message in {1}",,"+ {0} autres personnes aiment votre message dans {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Liked your message in {0}",,"A aimé votre message dans {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"+ {0} other liked your message in {1}",,"+ {0} autres personnes aiment votre message dans {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Mentioned you in {0}",,"Vous a mentionné dans {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Mentioned {0} in {1}",,"A mentionné {0} dans {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"+ {0} others replied to a conversation you are part of in {1}",,"+ {0} autres utilisateurs ont répondu à une conversation à laquelle vous participez dans {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Replied to a conversation you are part of in {0}",,"Nouvelle réponse à une conversation à laquelle vous participez dans {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"+ {0} others replied to your conversation in {1}",,"+ {0} autres utilisateurs ont répondu à votre conversation dans {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Replied to your conversation in {0}",,"A répondu à votre conversation dans {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"+ {0} other replied to your conversation in {1}",,"+ {0} autres utilisateurs ont répondu à votre conversation dans {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"+ {0} other replied to a conversation you are part of in {1}",,"+ {0} autre utilisateur ont répondu à une conversation à laquelle vous participez dans {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} and {1} others",,"{0} et {1} autres",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} and 1 other",,"{0} et 1 autre",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"an unavailable team: {0}",,"une équipe indisponible : {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"+ {0} others participated in a conversation in {1}",,"+ {0} autres utilisateurs ont participé à une conversation dans {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"+ {0} other participated in a conversation in {1}",,"+ {0} autre utilisateur ont participé à une conversation dans {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Posted a new message in {0}",,"Nouveau message publié dans {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Participated in a conversation in {0}",,"Nouvelle participation à une conversation dans {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0}, {1}, and {2} more",,"{0}, {1} et {2} autres contacts",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} older replies",,"{0} réponses plus anciennes",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Added you to {0}",,"Vous a ajouté à {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Made you an owner of {0} team",,"Vous a promu propriétaire de l'équipe {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sorry, we're having trouble signing you in. Please try again.",,"Désolés, nous rencontrons des difficultés pour vous connecter. Réessayez.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Powered by GIPHY",,"Avec GIPHY",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Administrator has disabled chat for one or more users",,"L'administrateur a désactivé la conversation pour un ou plusieurs utilisateurs",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} Participants",,"{0} participants",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"IMPORTANT!",,"IMPORTANT !",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Place call on hold",,"Mettre l'appel en attente",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Hold Call",,"Mettre l'appel en attente",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0}h ago",,"Il y a {0} h",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"[Unable to load image]",,"[Impossible de charger l'image]",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Personal image collection preview",,"Aperçu de la collection d’images personnelles",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We don't recoginize the sign-in address. Please use your Office 365 sign-in.",,"L’adresse de connexion n’a pas été reconnue. Utilisez vos informations de connexion Office 365.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Only when I'm not active on desktop",,"Uniquement lorsque je ne suis pas actif sur le bureau",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"You can join this on the desktop app",,"Vous pouvez participer sur l’application de bureau",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Just now",,"À l'instant",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"This mention will notify {0} people.",,"Cette mention avertira {0} personnes.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Last read",,"Dernière lecture",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Legal",,"Informations légales",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't like or unlike that message for you",,"Nous n’avons pas pu activer ou annuler la mention J’aime pour ce message pour vous",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
